path,label,label_idx
/Users/shreshtha/Documents/Claude/Projects/Vibranix/Vibranix/data/processed/spectrograms/Beneficial/Radio Static Error - Sound Effect_4eb49f60df.npy,Beneficial,1
/Users/shreshtha/Documents/Claude/Projects/Vibranix/Vibranix/data/processed/spectrograms/Beneficial/bumblebee-sounds-bee-sound-effects-bumblebee-buzzing-qbpleg-trim-0-to-16_e745ff7caf.npy,Beneficial,1
/Users/shreshtha/Documents/Claude/Projects/Vibranix/Vibranix/data/processed/spectrograms/Beneficial/dragonfly-sound-effect-dragonfly-buzzing-sound-uatvb-2_fdffd34b80.npy,Beneficial,1
/Users/shreshtha/Documents/Claude/Projects/Vibranix/Vibranix/data/processed/spectrograms/Beneficial/dragonfly-sounds-2-losg-2_94fdd09439.npy,Beneficial,1
/Users/shreshtha/Documents/Claude/Projects/Vibranix/Vibranix/data/processed/spectrograms/Beneficial/honey-bees-sound-human-when-heard-buzzing-in-thousands-could-be-kids-in-school-h_e7a2a56e65.npy,Beneficial,1
/Users/shreshtha/Documents/Claude/Projects/Vibranix/Vibranix/data/processed/spectrograms/Beneficial/honeybee-queen-making-a-tooting-sound-ei-0-ayl-trim-0-to-39-trim-0-to-10_d1eadcff59.npy,Beneficial,1
/Users/shreshtha/Documents/Claude/Projects/Vibranix/Vibranix/data/processed/spectrograms/Beneficial/honeybeebuzz_0043979a1b.npy,Beneficial,1
/Users/shreshtha/Documents/Claude/Projects/Vibranix/Vibranix/data/processed/spectrograms/Beneficial/sound-of-bumble-bees-epbz-01_ef90ddb160.npy,Beneficial,1
/Users/shreshtha/Documents/Claude/Projects/Vibranix/Vibranix/data/processed/spectrograms/Noise/10-dogs-barking-loud-compilation-see-how-your-dog-reacts_I1opkSXn_c4edeacd3d.npy,Noise,2
/Users/shreshtha/Documents/Claude/Projects/Vibranix/Vibranix/data/processed/spectrograms/Noise/20-cow-sounds-real-cows-for-kids-cows-go-moo-compilation_Z9mzt5eu_8ecd55b6d8.npy,Noise,2
/Users/shreshtha/Documents/Claude/Projects/Vibranix/Vibranix/data/processed/spectrograms/Noise/50-iconic-bird-sounds_n1GHGohl_0c0cd7e10a.npy,Noise,2
/Users/shreshtha/Documents/Claude/Projects/Vibranix/Vibranix/data/processed/spectrograms/Noise/Radio Static Error - Sound Effect_3aa421f4c9.npy,Noise,2
/Users/shreshtha/Documents/Claude/Projects/Vibranix/Vibranix/data/processed/spectrograms/Noise/amazing-starting-12-hp-diesel-engine-waterpump-machine-ll-big-diesel-waterpump-e_61ad6799cd.npy,Noise,2
/Users/shreshtha/Documents/Claude/Projects/Vibranix/Vibranix/data/processed/spectrograms/Noise/captivating-tractor-engine-sounds-one-hour-0-dxpop-trim-0-to-123 (1)_ccafd7ba8a.npy,Noise,2
/Users/shreshtha/Documents/Claude/Projects/Vibranix/Vibranix/data/processed/spectrograms/Noise/crazy-fpv-drone-high-speed-mountain-run-4-k-34-dtuw-trim-0-to-60_425572594a.npy,Noise,2
/Users/shreshtha/Documents/Claude/Projects/Vibranix/Vibranix/data/processed/spectrograms/Noise/diesel-engine-starting-de-32-fm_1a25c278ba.npy,Noise,2
/Users/shreshtha/Documents/Claude/Projects/Vibranix/Vibranix/data/processed/spectrograms/Noise/large-indian-crowd-hindi-street-restaurant-public-place-indoor-talking-murmuring_9c46552faf.npy,Noise,2
/Users/shreshtha/Documents/Claude/Projects/Vibranix/Vibranix/data/processed/spectrograms/Noise/people-talking-sound-effect-o-1041-s_37cdd1ff12.npy,Noise,2
/Users/shreshtha/Documents/Claude/Projects/Vibranix/Vibranix/data/processed/spectrograms/Noise/rain-on-dry-soil-rain-begins-to-fall-rain-on-soil-smell-n-0-m-5-qs_6600dddaf2.npy,Noise,2
/Users/shreshtha/Documents/Claude/Projects/Vibranix/Vibranix/data/processed/spectrograms/Noise/the-rustle-sounds-of-leaves-grass-trees-blowing-in-the-wind-cuyljz_3feefd7d99.npy,Noise,2
/Users/shreshtha/Documents/Claude/Projects/Vibranix/Vibranix/data/processed/spectrograms/Noise/tractors-tractor-forestfarming-farming-fendt-woodworking-johndee_e488f23c1b.npy,Noise,2
/Users/shreshtha/Documents/Claude/Projects/Vibranix/Vibranix/data/processed/spectrograms/Noise/wind-blowing-tree-leaves-sound-4-k-uhd-fciif-2_1656edd19f.npy,Noise,2
/Users/shreshtha/Documents/Claude/Projects/Vibranix/Vibranix/data/processed/spectrograms/Noise/wind-power-rain-bmjyhr_f180cf59fa.npy,Noise,2
/Users/shreshtha/Documents/Claude/Projects/Vibranix/Vibranix/data/processed/spectrograms/Pest/Grasshopper sounds ｜ Grasshopper 🦗_83a4b9e106.npy,Pest,0
"/Users/shreshtha/Documents/Claude/Projects/Vibranix/Vibranix/data/processed/spectrograms/Pest/Locust Sound effects, #shortvideo, #locusts, #insects,_b8ff934a9f.npy",Pest,0
/Users/shreshtha/Documents/Claude/Projects/Vibranix/Vibranix/data/processed/spectrograms/Pest/Locust swarm flying sound_95ace65b7d.npy,Pest,0
/Users/shreshtha/Documents/Claude/Projects/Vibranix/Vibranix/data/processed/spectrograms/Pest/Swarms of locusts cover the sky in Russia_0d8d83e151.npy,Pest,0
/Users/shreshtha/Documents/Claude/Projects/Vibranix/Vibranix/data/processed/spectrograms/Pest/cricket sound #insect_266201c1f7.npy,Pest,0
/Users/shreshtha/Documents/Claude/Projects/Vibranix/Vibranix/data/processed/spectrograms/Pest/insect-sounds-compilation-19-insects-v-3-rsum_c9c9bac77c.npy,Pest,0
